"num","dateTime","temp","lux","X1","X2","X3","X4","X5"
973,06/19/23 06:30:00 PM,10.651,53.8,,,,,
974,06/19/23 06:35:00 PM,10.651,53.8,,,,,
975,06/19/23 06:40:00 PM,10.651,53.8,,,,,
976,06/19/23 06:45:00 PM,10.651,32.3,,,,,
977,06/19/23 06:50:00 PM,10.651,21.5,,,,,
978,06/19/23 06:55:00 PM,10.553,10.8,,,,,
979,06/19/23 07:00:00 PM,10.553,10.8,,,,,
980,06/19/23 07:05:00 PM,10.553,10.8,,,,,
981,06/19/23 07:10:00 PM,10.553,10.8,,,,,
982,06/19/23 07:15:00 PM,10.553,10.8,,,,,
983,06/19/23 07:20:00 PM,10.553,10.8,,,,,
984,06/19/23 07:25:00 PM,10.553,0.0,,,,,
985,06/19/23 07:30:00 PM,10.553,0.0,,,,,
986,06/19/23 07:35:00 PM,10.553,0.0,,,,,
987,06/19/23 07:40:00 PM,10.553,0.0,,,,,
988,06/19/23 07:45:00 PM,10.455,0.0,,,,,
989,06/19/23 07:50:00 PM,10.455,0.0,,,,,
990,06/19/23 07:55:00 PM,10.455,0.0,,,,,
991,06/19/23 08:00:00 PM,10.455,0.0,,,,,
992,06/19/23 08:05:00 PM,10.455,0.0,,,,,
993,06/19/23 08:10:00 PM,10.455,0.0,,,,,
994,06/19/23 08:15:00 PM,10.455,0.0,,,,,
995,06/19/23 08:20:00 PM,10.455,0.0,,,,,
996,06/19/23 08:25:00 PM,10.455,0.0,,,,,
997,06/19/23 08:30:00 PM,10.357,0.0,,,,,
998,06/19/23 08:35:00 PM,10.357,0.0,,,,,
999,06/19/23 08:40:00 PM,10.357,0.0,,,,,
1000,06/19/23 08:45:00 PM,10.357,0.0,,,,,
1001,06/19/23 08:50:00 PM,10.357,0.0,,,,,
1002,06/19/23 08:55:00 PM,10.357,0.0,,,,,
1003,06/19/23 09:00:00 PM,10.357,0.0,,,,,
1004,06/19/23 09:05:00 PM,10.357,0.0,,,,,
1005,06/19/23 09:10:00 PM,10.357,0.0,,,,,
1006,06/19/23 09:15:00 PM,10.357,0.0,,,,,
1007,06/19/23 09:20:00 PM,10.259,0.0,,,,,
1008,06/19/23 09:25:00 PM,10.259,0.0,,,,,
1009,06/19/23 09:30:00 PM,10.259,0.0,,,,,
1010,06/19/23 09:35:00 PM,10.259,0.0,,,,,
1011,06/19/23 09:40:00 PM,10.259,0.0,,,,,
1012,06/19/23 09:45:00 PM,10.259,0.0,,,,,
1013,06/19/23 09:50:00 PM,10.259,0.0,,,,,
1014,06/19/23 09:55:00 PM,10.259,0.0,,,,,
1015,06/19/23 10:00:00 PM,10.259,0.0,,,,,
1016,06/19/23 10:05:00 PM,10.161,0.0,,,,,
1017,06/19/23 10:10:00 PM,10.161,0.0,,,,,
1018,06/19/23 10:15:00 PM,10.161,0.0,,,,,
1019,06/19/23 10:20:00 PM,10.161,0.0,,,,,
1020,06/19/23 10:25:00 PM,10.161,0.0,,,,,
1021,06/19/23 10:30:00 PM,10.161,0.0,,,,,
1022,06/19/23 10:35:00 PM,10.161,0.0,,,,,
1023,06/19/23 10:40:00 PM,10.161,0.0,,,,,
1024,06/19/23 10:45:00 PM,10.161,0.0,,,,,
1025,06/19/23 10:50:00 PM,10.161,0.0,,,,,
1026,06/19/23 10:55:00 PM,10.161,0.0,,,,,
1027,06/19/23 11:00:00 PM,10.063,0.0,,,,,
1028,06/19/23 11:05:00 PM,10.063,0.0,,,,,
1029,06/19/23 11:10:00 PM,10.063,0.0,,,,,
1030,06/19/23 11:15:00 PM,10.063,0.0,,,,,
1031,06/19/23 11:20:00 PM,10.063,0.0,,,,,
1032,06/19/23 11:25:00 PM,10.063,0.0,,,,,
1033,06/19/23 11:30:00 PM,10.063,0.0,,,,,
1034,06/19/23 11:35:00 PM,10.063,0.0,,,,,
1035,06/19/23 11:40:00 PM,10.063,0.0,,,,,
1036,06/19/23 11:45:00 PM,10.063,0.0,,,,,
1037,06/19/23 11:50:00 PM,10.063,0.0,,,,,
1038,06/19/23 11:55:00 PM,9.965,0.0,,,,,
1039,06/20/23 12:00:00 AM,9.965,0.0,,,,,
1040,06/20/23 12:05:00 AM,9.965,0.0,,,,,
1041,06/20/23 12:10:00 AM,9.965,0.0,,,,,
1042,06/20/23 12:15:00 AM,9.965,0.0,,,,,
1043,06/20/23 12:20:00 AM,9.965,0.0,,,,,
1044,06/20/23 12:25:00 AM,9.965,0.0,,,,,
1045,06/20/23 12:30:00 AM,9.965,0.0,,,,,
1046,06/20/23 12:35:00 AM,9.965,0.0,,,,,
1047,06/20/23 12:40:00 AM,9.965,0.0,,,,,
1048,06/20/23 12:45:00 AM,9.965,0.0,,,,,
1049,06/20/23 12:50:00 AM,9.965,0.0,,,,,
1050,06/20/23 12:55:00 AM,9.866,0.0,,,,,
1051,06/20/23 01:00:00 AM,9.866,0.0,,,,,
1052,06/20/23 01:05:00 AM,9.866,0.0,,,,,
1053,06/20/23 01:10:00 AM,9.866,0.0,,,,,
1054,06/20/23 01:15:00 AM,9.866,0.0,,,,,
1055,06/20/23 01:20:00 AM,9.866,0.0,,,,,
1056,06/20/23 01:25:00 AM,9.866,0.0,,,,,
1057,06/20/23 01:30:00 AM,9.866,0.0,,,,,
1058,06/20/23 01:35:00 AM,9.866,0.0,,,,,
1059,06/20/23 01:40:00 AM,9.866,0.0,,,,,
1060,06/20/23 01:45:00 AM,9.866,0.0,,,,,
1061,06/20/23 01:50:00 AM,9.866,0.0,,,,,
1062,06/20/23 01:55:00 AM,9.768,0.0,,,,,
1063,06/20/23 02:00:00 AM,9.768,0.0,,,,,
1064,06/20/23 02:05:00 AM,9.768,0.0,,,,,
1065,06/20/23 02:10:00 AM,9.768,0.0,,,,,
1066,06/20/23 02:15:00 AM,9.768,0.0,,,,,
1067,06/20/23 02:20:00 AM,9.768,0.0,,,,,
1068,06/20/23 02:25:00 AM,9.768,0.0,,,,,
1069,06/20/23 02:30:00 AM,9.768,0.0,,,,,
1070,06/20/23 02:35:00 AM,9.768,0.0,,,,,
1071,06/20/23 02:40:00 AM,9.768,0.0,,,,,
1072,06/20/23 02:45:00 AM,9.768,0.0,,,,,
1073,06/20/23 02:50:00 AM,9.768,0.0,,,,,
1074,06/20/23 02:55:00 AM,9.768,0.0,,,,,
1075,06/20/23 03:00:00 AM,9.669,0.0,,,,,
1076,06/20/23 03:05:00 AM,9.768,0.0,,,,,
1077,06/20/23 03:10:00 AM,9.669,0.0,,,,,
1078,06/20/23 03:15:00 AM,9.669,0.0,,,,,
1079,06/20/23 03:20:00 AM,9.669,0.0,,,,,
1080,06/20/23 03:25:00 AM,9.669,0.0,,,,,
1081,06/20/23 03:30:00 AM,9.669,0.0,,,,,
1082,06/20/23 03:35:00 AM,9.669,0.0,,,,,
1083,06/20/23 03:40:00 AM,9.669,0.0,,,,,
1084,06/20/23 03:45:00 AM,9.669,0.0,,,,,
1085,06/20/23 03:50:00 AM,9.669,0.0,,,,,
1086,06/20/23 03:55:00 AM,9.669,0.0,,,,,
1087,06/20/23 04:00:00 AM,9.669,0.0,,,,,
1088,06/20/23 04:05:00 AM,9.669,0.0,,,,,
1089,06/20/23 04:10:00 AM,9.669,0.0,,,,,
1090,06/20/23 04:15:00 AM,9.669,0.0,,,,,
1091,06/20/23 04:20:00 AM,9.669,0.0,,,,,
1092,06/20/23 04:25:00 AM,9.571,0.0,,,,,
1093,06/20/23 04:30:00 AM,9.571,0.0,,,,,
1094,06/20/23 04:35:00 AM,9.571,0.0,,,,,
1095,06/20/23 04:40:00 AM,9.571,0.0,,,,,
1096,06/20/23 04:45:00 AM,9.571,0.0,,,,,
1097,06/20/23 04:50:00 AM,9.571,0.0,,,,,
1098,06/20/23 04:55:00 AM,9.571,0.0,,,,,
1099,06/20/23 05:00:00 AM,9.571,0.0,,,,,
1100,06/20/23 05:05:00 AM,9.571,0.0,,,,,
1101,06/20/23 05:10:00 AM,9.571,0.0,,,,,
1102,06/20/23 05:15:00 AM,9.571,0.0,,,,,
1103,06/20/23 05:20:00 AM,9.571,0.0,,,,,
1104,06/20/23 05:25:00 AM,9.571,0.0,,,,,
1105,06/20/23 05:30:00 AM,9.571,0.0,,,,,
1106,06/20/23 05:35:00 AM,9.571,0.0,,,,,
1107,06/20/23 05:40:00 AM,9.571,0.0,,,,,
1108,06/20/23 05:45:00 AM,9.571,10.8,,,,,
1109,06/20/23 05:50:00 AM,9.571,10.8,,,,,
1110,06/20/23 05:55:00 AM,9.571,10.8,,,,,
1111,06/20/23 06:00:00 AM,9.571,10.8,,,,,
1112,06/20/23 06:05:00 AM,9.571,21.5,,,,,
1113,06/20/23 06:10:00 AM,9.571,43.1,,,,,
1114,06/20/23 06:15:00 AM,9.571,64.6,,,,,
1115,06/20/23 06:20:00 AM,9.571,21.5,,,,,
1116,06/20/23 06:25:00 AM,9.571,32.3,,,,,
1117,06/20/23 06:30:00 AM,9.571,43.1,,,,,
1118,06/20/23 06:35:00 AM,9.571,43.1,,,,,
1119,06/20/23 06:40:00 AM,9.571,43.1,,,,,
1120,06/20/23 06:45:00 AM,9.571,53.8,,,,,
1121,06/20/23 06:50:00 AM,9.571,64.6,,,,,
1122,06/20/23 06:55:00 AM,9.571,75.3,,,,,
1123,06/20/23 07:00:00 AM,9.571,86.1,,,,,
1124,06/20/23 07:05:00 AM,9.571,96.9,,,,,
1125,06/20/23 07:10:00 AM,9.571,96.9,,,,,
1126,06/20/23 07:15:00 AM,9.571,118.4,,,,,
1127,06/20/23 07:20:00 AM,9.571,118.4,,,,,
1128,06/20/23 07:25:00 AM,9.571,172.2,,,,,
1129,06/20/23 07:30:00 AM,9.571,193.8,,,,,
1130,06/20/23 07:35:00 AM,9.571,129.2,,,,,
1131,06/20/23 07:40:00 AM,9.571,139.9,,,,,
1132,06/20/23 07:45:00 AM,9.571,139.9,,,,,
1133,06/20/23 07:50:00 AM,9.571,150.7,,,,,
1134,06/20/23 07:55:00 AM,9.571,150.7,,,,,
1135,06/20/23 08:00:00 AM,9.571,150.7,,,,,
1136,06/20/23 08:05:00 AM,9.571,161.5,,,,,
1137,06/20/23 08:10:00 AM,9.571,161.5,,,,,
1138,06/20/23 08:15:00 AM,9.571,150.7,,,,,
1139,06/20/23 08:20:00 AM,9.571,236.8,,,,,
1140,06/20/23 08:25:00 AM,9.571,290.6,,,,,
1141,06/20/23 08:30:00 AM,9.571,150.7,,,,,
1142,06/20/23 08:35:00 AM,9.571,161.5,,,,,
1143,06/20/23 08:40:00 AM,9.669,419.8,,,,,
1144,06/20/23 08:45:00 AM,9.669,193.8,,,,,
1145,06/20/23 08:50:00 AM,9.669,312.2,,,,,
1146,06/20/23 08:55:00 AM,9.669,322.9,,,,,
1147,06/20/23 09:00:00 AM,9.669,322.9,,,,,
1148,06/20/23 09:05:00 AM,9.669,236.8,,,,,
1149,06/20/23 09:10:00 AM,13.846,215.3,,,,,
1150,06/20/23 09:10:29 AM,,,Logged,,,,
1151,06/20/23 09:10:37 AM,,,,Logged,,,
1152,06/20/23 09:10:43 AM,,,Logged,,,,
1153,06/20/23 09:10:48 AM,,,,,Logged,,
1154,06/20/23 09:10:57 AM,,,,,,Logged,Logged
