2012/10/16 19:43, 15.78149726110773
2012/10/17 01:18, 16.11869484175289
2012/10/17 11:13, 16.843987751065125
2012/10/17 16:10, 17.215117163724894
2012/10/18 20:40, 17.254350844491782
2012/10/19 07:00, 17.444157029823494
2012/10/19 20:24, 17.977371532910183
2012/10/20 04:29, 17.63502358490566
2012/10/20 09:51, 16.865619293974436
2012/10/20 11:55, 16.515273128423615
2012/10/20 12:20, 16.36682136335971
2012/10/20 19:25, 15.72696395965568
2012/10/21 04:26, 15.484593730979913
2012/10/21 13:07, 15.501559646987218
2012/10/22 12:40, 15.306451612903224
2012/10/23 09:44, 15.018031040779062
2012/10/24 00:11, 14.432706938527085
2012/10/24 06:58, 14.120049343535344
2012/10/24 10:31, 13.923729458307973
2012/10/24 17:32, 13.329922398052343
2012/10/24 21:30, 12.963943352751935
2012/10/25 05:06, 12.174119370054777
2012/10/25 07:10, 11.71816037735849
2012/10/25 07:35, 11.285529519172245
2012/10/25 09:27, 10.95575452678028
2012/10/25 10:04, 10.653549147900183
2012/10/25 10:29, 9.987636944613511
2012/10/25 16:40, 9.627111229458308
2012/10/25 02:00, 12.574939135727329
2012/10/25 16:16, 9.368381010346926
2012/10/25 20:17, 8.668536975045647
2012/10/26 01:46, 8.329218654899572
2012/10/26 23:15, 7.866897443700548
2012/10/27 13:07, 8.052674223980523
2012/10/28 02:30, 8.895031953743151
2012/10/28 07:03, 9.325966220328668
2012/10/28 10:21, 10.03005173463177
2012/10/28 12:01, 10.3948189287888
2012/10/28 09:32, 9.605903834449178
2012/10/28 15:35, 11.183734023128423
2012/10/28 23:35, 11.518810864272671
2012/10/29 11:25, 10.912279367011564
2012/10/29 13:12, 10.585685483870966
2012/10/29 11:58, 11.404290931223372
2012/10/29 16:26, 10.198014303104078
2012/10/29 21:53, 9.874177381314668
2012/10/30 11:31, 10.927124543517955
2012/10/31 04:52, 13.027929093122337
2012/10/30 23:55, 12.651285757760194
2012/10/31 19:44, 13.109365489957394
2012/11/01 10:37, 12.97787964090079
2012/11/02 16:21, 12.532524345709069
2012/11/03 07:13, 12.345899269628728
2012/11/03 17:08, 12.256828210590383
2012/11/04 20:24, 12.14654975654291
2012/11/05 01:22, 11.83268031040779
2012/11/05 05:05, 11.684228545343883
2012/11/05 09:37, 11.018316342057211
2012/11/05 15:16, 10.632341752891053
2012/11/06 05:52, 10.615375836883748
2012/11/06 09:35, 10.997108947048083
2012/11/06 15:14, 11.752092209373098
2012/11/06 18:16, 12.162667376749848
2012/11/07 01:42, 12.864420077601947
2012/11/07 07:04, 13.253575776019478
2012/11/07 14:42, 13.968264987827146
2012/11/07 22:46, 14.292738131466828
2012/11/08 16:07, 13.656516281192939
2012/11/09 02:46, 13.526727023737065
2012/11/09 11:57, 13.605618533171029
2012/11/10 07:46, 14.012800517346317
2012/11/10 20:20, 13.880102817146335
2012/11/11 01:07, 13.675602936701157
2012/11/11 06:54, 13.088158094948266
2012/11/11 10:42, 12.71143764178609
2012/11/11 15:49, 11.858735109990434
2012/11/11 17:14, 11.445009129640901
2012/11/11 19:13, 11.048006695069994
2012/11/12 13:04, 10.83805348447961
2012/11/12 21:44, 11.022557821059038
2012/11/13 04:17, 11.753304060516477
2012/11/13 05:10, 12.116859403530128
2012/11/13 11:22, 12.918498934875227
2012/11/13 12:37, 13.325680919050518
2012/11/13 18:15, 14.053801481030634
2012/11/13 22:31, 14.445431375532563
2012/11/14 17:07, 14.249475045648204
2012/11/14 23:19, 13.949178332318928
2012/11/15 03:51, 13.762553256238588
2012/11/15 18:36, 13.149356577688897
2012/11/15 22:27, 12.803979001825928
2012/11/15 22:51, 12.651285757760194
2012/11/16 05:03, 12.053237218502739
2012/11/16 07:00, 11.647873011042517
2012/11/16 11:15, 10.885133901399879
2012/11/16 13:19, 10.534787735849056
2012/11/16 13:44, 10.360887096774194
2012/11/17 01:30, 9.893264036822885
2012/11/17 10:48, 10.153054625684723
2012/11/18 02:12, 10.753526867228937
2012/11/18 13:27, 10.472225920572123
2012/11/19 03:09, 11.084766179752485
2012/11/19 06:10, 11.500996652465004
2012/11/19 12:04, 12.212292681071212
2012/11/19 13:37, 12.605477784540474
2012/11/19 23:17, 13.297687157638466
2012/11/20 08:57, 13.195891661594644
2012/11/21 01:33, 12.695821287279367
2012/11/21 10:35, 13.018476654203983
2012/11/22 04:49, 13.452925289105295
2012/11/22 12:26, 13.160263237979306
2012/11/22 15:58, 12.982121119902617
2012/11/23 01:32, 12.342263716198591
2012/11/23 04:22, 11.976890596469872
2012/11/23 10:19, 11.200699939135728
2012/11/23 13:34, 10.815331275541256
2012/11/24 01:44, 10.243186054473524
2012/11/24 09:29, 10.60901361838101
2012/11/24 17:32, 11.389748717502826
2012/11/24 22:55, 11.752092209373098
2012/11/25 11:43, 12.55514556705214
2012/11/25 22:27, 12.842812098464867
2012/11/26 16:38, 12.457874315276932
2012/11/26 22:50, 12.133825319537431
2012/11/27 01:19, 11.925992848447962
2012/11/27 09:34, 11.357634662203287
2012/11/27 15:52, 10.990746728545343
2012/11/28 03:20, 10.225159768715764
2012/11/28 10:46, 9.902807364576994
2012/11/28 13:15, 9.699216372489348
2012/11/28 22:45, 9.122375228241022
2012/11/29 03:30, 8.748064706329885
2012/11/29 10:44, 7.9899003347535
2012/11/29 13:41, 7.634222024171812
2012/11/29 21:03, 6.8447010042605
2012/11/30 02:26, 6.533376445526477
2012/11/30 12:21, 5.795359099208763
2012/11/30 18:32, 5.470461807668897
2012/11/30 21:01, 5.27111229458308
2012/12/01 18:05, 4.781928383039158
