2018/03/09, 26.710650426509176
2018/03/10, 28.44988004429132
2018/03/11, 32.34405757874009
2018/03/12, 35.7037401574803
2018/03/13, 40.11544455380573
2018/03/14, 39.012518454724386
2018/03/15, 38.12169352854329
2018/03/15, 38.0453371062992
2018/03/16, 34.685654527558995
2018/03/17, 29.79884350393695
2018/03/18, 27.89841699475062
2018/03/19, 31.376876230314906
2018/03/19, 37.35812930610234
2018/03/20, 44.866510826771616
2018/03/20, 51.484067421259795
2018/03/20, 42.830339566929126
2018/03/21, 37.146028133202094
2018/03/21, 41.048689714566876
2018/03/22, 47.58140583989501
2018/03/23, 51.65374835958005
2018/03/24, 52.19672736220468
2018/03/25, 44.96831938976379
2018/03/26, 48.93885334645665
2018/03/27, 43.678744258530116
2018/03/27, 45.545234580052465
2018/03/28, 52.077950705380545
2018/03/29, 50.21146038385825
2018/03/30, 52.90938730314957
2018/03/31, 54.23289862204723
2018/03/31, 58.22888471948818
2018/04/01, 63.19205216535431
2018/04/02, 61.76673228346459
2018/04/03, 55.47156947178479
2018/04/04, 55.68367064468504
2018/04/04, 65.6100055364173
2018/04/04, 74.64551550196848
2018/04/05, 81.72121062992125
2018/04/05, 88.9699803149606
2018/04/06, 91.57118909940942
2018/04/06, 83.0447219488189
2018/04/07, 76.0199311023622
2018/04/08, 78.88753895997377
2018/04/08, 86.30259596456693
2018/04/09, 91.31666769192913
2018/04/09, 83.0447219488189
2018/04/09, 75.40907972440942
2018/04/10, 69.5550873523622
2018/04/11, 64.71918061023621
2018/04/12, 66.3311495242782
2018/04/12, 74.64551550196848
2018/04/12, 79.48142224409446
2018/04/13, 88.38967150590548
2018/04/13, 95.56717519685043
2018/04/14, 97.9342242864173
2018/04/14, 88.74600147637796
2018/04/15, 83.83656632764655
2018/04/15, 89.66227854330708
2018/04/16, 96.19499466863516
2018/04/17, 100.26733718832025
2018/04/18, 95.64862204724409
2018/04/18, 89.15323572834643
2018/04/18, 86.35350024606299
2018/04/19, 78.33607591043307
2018/04/19, 70.1065504019029
2018/04/19, 60.545029527558995
2018/04/20, 54.392883506749115
2018/04/20, 65.48274483267716
2018/04/21, 73.11838705708658
2018/04/22, 79.65110318241472
2018/04/22, 75.06971784776903
2018/04/23, 80.71766908042747
2018/04/24, 79.48142224409446
2018/04/24, 72.73660494586613
2018/04/24, 64.31194635826773
2018/04/25, 60.73167855971127
