"num","dateTime","temp","lux","X1","X2","X3","X4","X5"
613,07/21/23 12:30:00 PM,17.475,53.8,,,,,
614,07/21/23 12:35:00 PM,17.475,53.8,,,,,
615,07/21/23 12:40:00 PM,17.475,64.6,,,,,
616,07/21/23 12:45:00 PM,17.475,64.6,,,,,
617,07/21/23 12:50:00 PM,17.475,43.1,,,,,
618,07/21/23 12:55:00 PM,17.475,32.3,,,,,
619,07/21/23 01:00:00 PM,17.475,21.5,,,,,
620,07/21/23 01:05:00 PM,17.475,10.8,,,,,
621,07/21/23 01:10:00 PM,17.475,10.8,,,,,
622,07/21/23 01:15:00 PM,17.475,10.8,,,,,
623,07/21/23 01:20:00 PM,17.475,10.8,,,,,
624,07/21/23 01:25:00 PM,17.475,21.5,,,,,
625,07/21/23 01:30:00 PM,17.475,32.3,,,,,
626,07/21/23 01:35:00 PM,17.475,32.3,,,,,
627,07/21/23 01:40:00 PM,17.475,53.8,,,,,
628,07/21/23 01:45:00 PM,17.475,43.1,,,,,
629,07/21/23 01:50:00 PM,17.475,43.1,,,,,
630,07/21/23 01:55:00 PM,17.475,32.3,,,,,
631,07/21/23 02:00:00 PM,17.570,21.5,,,,,
632,07/21/23 02:05:00 PM,17.570,21.5,,,,,
633,07/21/23 02:10:00 PM,17.475,21.5,,,,,
634,07/21/23 02:15:00 PM,17.475,21.5,,,,,
635,07/21/23 02:20:00 PM,17.570,32.3,,,,,
636,07/21/23 02:25:00 PM,17.570,43.1,,,,,
637,07/21/23 02:30:00 PM,17.570,53.8,,,,,
638,07/21/23 02:35:00 PM,17.570,53.8,,,,,
639,07/21/23 02:40:00 PM,17.570,53.8,,,,,
640,07/21/23 02:45:00 PM,17.570,64.6,,,,,
641,07/21/23 02:50:00 PM,17.570,43.1,,,,,
642,07/21/23 02:55:00 PM,17.570,53.8,,,,,
643,07/21/23 03:00:00 PM,17.665,43.1,,,,,
644,07/21/23 03:05:00 PM,17.665,32.3,,,,,
645,07/21/23 03:10:00 PM,17.665,10.8,,,,,
646,07/21/23 03:15:00 PM,17.665,10.8,,,,,
647,07/21/23 03:20:00 PM,17.665,0.0,,,,,
648,07/21/23 03:25:00 PM,17.665,10.8,,,,,
649,07/21/23 03:30:00 PM,17.665,0.0,,,,,
650,07/21/23 03:35:00 PM,21.664,75.3,,,,,
651,07/21/23 03:35:03 PM,,,Logged,,,,
652,07/21/23 03:35:07 PM,,,,Logged,,,
653,07/21/23 03:35:13 PM,,,Logged,,,,
654,07/21/23 03:35:18 PM,,,,,Logged,,
655,07/21/23 03:35:28 PM,,,,,,Logged,Logged
